URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/address-type,5.0.0,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/immunization-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/address-use,5.0.0,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/immunization-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/administrative-gender,5.0.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/immunization-patient,StructureDefinition/relation-to-patient,StructureDefinition/spouse-relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/father-relation-to-patient,StructureDefinition/mother-relation-to-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/immunization-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/healthcare-service-provider,StructureDefinition/guardian-relation-to-patient,StructureDefinition/spouse-occupation,StructureDefinition/relative-relation-to-patient,StructureDefinition/medical-insurance,StructureDefinition/target-facility-encounter,StructureDefinition/relation-to-patient,StructureDefinition/patient-home-language,StructureDefinition/Vaccines,StructureDefinition/spouse-relation-to-patient,StructureDefinition/medical-insurance-company,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/father-relation-to-patient,StructureDefinition/generic-social-history-observation-profile,StructureDefinition/mother-relation-to-patient","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/benefit-network,5.0.0,draft,"2.16.840.1.113883.4.642.3.600,2.16.840.1.113883.4.642.3.608",NetworkTypeCodes,Network Type Codes,"This value set includes a smattering of Network type codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/benefit-term,5.0.0,draft,"2.16.840.1.113883.4.642.3.612,2.16.840.1.113883.4.642.3.604",BenefitTermCodes,Benefit Term Codes,"This value set includes a smattering of Benefit Term codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/benefit-unit,5.0.0,draft,"2.16.840.1.113883.4.642.3.602,2.16.840.1.113883.4.642.3.610",UnitTypeCodes,Unit Type Codes,"This value set includes a smattering of Unit type codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/body-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.653,2.16.840.1.113883.4.642.2.78,2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","SCT"
http://hl7.org/fhir/ValueSet/condition-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.2.72,2.16.840.1.113883.4.642.3.152",ConditionProblemDiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/target-facility-encounter","SCT"
http://hl7.org/fhir/ValueSet/contact-point-system,5.0.0,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/relation-to-patient,StructureDefinition/spouse-relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/father-relation-to-patient,StructureDefinition/mother-relation-to-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/contact-point-use,5.0.0,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/relation-to-patient,StructureDefinition/spouse-relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/father-relation-to-patient,StructureDefinition/mother-relation-to-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/coverage-class,5.0.0,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,5.0.0,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/coverage-kind,5.0.0,draft,"2.16.840.1.113883.4.642.3.3244",Kind,Kind,"The kind of coverage: insurance, selfpay or other.","StructureDefinition/medical-insurance","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/coverage-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.520,2.16.840.1.113883.4.642.3.514",CoverageTypeAndSelfPayCodes,Coverage Type and Self-Pay Codes,"This value set includes Coverage Type codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,5.0.0,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,Data Absent Reason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","THO"
http://hl7.org/fhir/ValueSet/encounter-admit-source,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.144,2.16.840.1.113883.4.642.3.252",AdmitSource,Admit Source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diagnosis-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3321",EncounterDiagnosisUse,Encounter Diagnosis Use,"What a specific Encounter/EpisodeOfCare `diagnosis.condition` is to be used for.","StructureDefinition/target-facility-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-diet,5.0.0,draft,"2.16.840.1.113883.4.642.3.255,2.16.840.1.113883.4.642.2.142,2.16.840.1.113883.4.642.3.250",EncounterDiet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,5.0.0,draft,"2.16.840.1.113883.4.642.3.254,2.16.840.1.113883.4.642.2.145,2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge Disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.147,2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,Encounter Location Status,"The status of the location.","StructureDefinition/target-facility-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.245,2.16.840.1.113883.4.642.2.139,2.16.840.1.113883.4.642.3.250",ParticipantType,Participant Type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/target-facility-encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.256,2.16.840.1.113883.4.642.2.146,2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/target-facility-encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-reason-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3320",EncounterReasonUse,Encounter Reason Use,"What a specific Encounter/EpisodeOfCare `reason.value` is to be used for.","StructureDefinition/target-facility-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,5.0.0,draft,"2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.141,2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special Arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,5.0.0,draft,"2.16.840.1.113883.4.642.3.247,2.16.840.1.113883.4.642.3.252,2.16.840.1.113883.4.642.2.140",SpecialCourtesy,Special Courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/target-facility-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.246,2.16.840.1.113883.4.642.3.241",EncounterStatus,Encounter Status,"Current state of the encounter.","StructureDefinition/target-facility-encounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-subject-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3159",EncounterSubjectStatus,Encounter Subject Status,"This example value set defines a set of codes that can be used to indicate the status of the subject within the encounter","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.243,2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.137",EncounterType,Encounter Type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/ex-benefitcategory,5.0.0,draft,"2.16.840.1.113883.4.642.3.1174",BenefitCategoryCodes,Benefit Category Codes,"This value set includes examples of Benefit Category codes.","StructureDefinition/medical-insurance","THO"
http://hl7.org/fhir/ValueSet/fm-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.584,2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/medical-insurance","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/identifier-type,5.0.0,active,"2.16.840.1.113883.4.642.3.45",IdentifierTypeCodes,Identifier Type Codes,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/immunization-patient,StructureDefinition/medical-insurance,StructureDefinition/relation-to-patient,StructureDefinition/spouse-relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/medical-insurance-company,StructureDefinition/father-relation-to-patient,StructureDefinition/healthcare-service-provider,StructureDefinition/mother-relation-to-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,5.0.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/immunization-patient,StructureDefinition/medical-insurance,StructureDefinition/relation-to-patient,StructureDefinition/spouse-relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/medical-insurance-company,StructureDefinition/father-relation-to-patient,StructureDefinition/healthcare-service-provider,StructureDefinition/mother-relation-to-patient","hl7.fhir.r5.core"
